size,n,dt,dx,a,xmed,stdvar,skew,iter,time,program_time,a_real,xmod_real,stdvar_real,skew_real,real_time,Minkows_5
100,256,1E-20,0.3906,99.99999997,20.00025357,5.0404767,-2.29E-06,55067,5.507E-16,12.4787037373,100,20.00020589,5.04047639,0,2.1739558415E-14,2.29002082055604E-06
100,256,5E-20,0.3906,99.99999997,20.00243275,5.04048109,-2.3E-06,11014,5.507E-16,2.5014739037,100,20.00238528,5.04048079,0,2.1740742867E-14,2.30001736691622E-06
100,256,1E-19,0.3906,99.99999997,20.00243275,5.04048109,-2.3E-06,5507,5.507E-16,1.2393360138,100,20.00238528,5.04048079,0,2.1740742867E-14,2.30001736691622E-06
100,256,5E-19,0.3906,99.99999997,20.02422452,5.04052504,-2.36E-06,1102,5.51E-16,0.2481629848,100,20.02417913,5.04052473,0,2.1752587364E-14,2.36001845811516E-06
100,256,1E-18,0.3906,99.99999997,20.02422452,5.04052504,-2.36E-06,551,5.51E-16,0.1271879673,100,20.02417913,5.04052473,0,2.1752587364E-14,2.36001845811516E-06
100,256,5E-18,0.3906,99.99999995,20.31478146,5.04111327,-3.43E-06,111,5.55E-16,0.0256640911,100,20.31473813,5.04111284,0,2.1910502232E-14,3.43002124220747E-06
100,256,1E-17,0.3906,99.99999991,20.67797761,5.04185454,-5.45E-06,56,5.6E-16,0.0131523609,100,20.67793068,5.04185386,0,2.2107893027E-14,5.45003296104223E-06
100,256,5E-17,0.3906,99.9999972,23.58354142,5.0480397,-0.00017308,12,6E-16,0.0030345917,100,23.58349541,5.04801704,0,2.3687029366E-14,0.00017308133152
100,256,1E-16,0.3906,99.9999972,23.58354142,5.0480397,-0.00017308,6,6E-16,0.0016548634,100,23.58349541,5.04801704,0,2.3687029366E-14,0.00017308133152
100,256,5E-16,0.3906,99.999926,24.8861318,5.51081906,-0.00459142,4,2E-15,0.0012309551,100,24.88608853,5.05091545,0,2.4394971015E-14,0.459903610009123
100,512,1E-20,0.1953,99.99999998,20.00025356,5.04047679,-2.82E-06,55067,5.507E-16,15.4908456802,100,20.00020587,5.04047639,0,2.1739558408E-14,2.8200323834919E-06
100,512,5E-20,0.1953,99.99999998,20.00243273,5.04048118,-2.83E-06,11014,5.507E-16,3.1585884094,100,20.00238526,5.04048079,0,2.174074286E-14,2.83002813188317E-06
100,512,1E-19,0.1953,99.99999998,20.00243273,5.04048118,-2.83E-06,5507,5.507E-16,1.5621347427,100,20.00238526,5.04048079,0,2.174074286E-14,2.83002813188317E-06
100,512,5E-19,0.1953,99.99999998,20.02422451,5.04052513,-2.92E-06,1102,5.51E-16,0.3023822308,100,20.02417912,5.04052473,0,2.1752587357E-14,2.92002817022423E-06
100,512,1E-18,0.1953,99.99999998,20.02422451,5.04052513,-2.92E-06,551,5.51E-16,0.1487896442,100,20.02417912,5.04052473,0,2.1752587357E-14,2.92002817022423E-06
100,512,5E-18,0.1953,99.99999997,20.31478144,5.04111342,-4.25E-06,111,5.55E-16,0.03292799,100,20.31473811,5.04111284,0,2.1910502222E-14,4.25004023520155E-06
100,512,1E-17,0.1953,99.99999995,20.67797758,5.04185477,-6.77E-06,56,5.6E-16,0.0188891888,100,20.67793064,5.04185386,0,2.210789301E-14,6.77005941209639E-06
100,512,5E-17,0.1953,99.99999843,23.5835405,5.04804628,-0.00021041,12,6E-16,0.0038437843,100,23.58349449,5.04801704,0,2.3687028863E-14,0.000210412180934
100,512,1E-16,0.1953,99.99999843,23.5835405,5.04804628,-0.00021041,6,6E-16,0.0021262169,100,23.58349449,5.04801704,0,2.3687028863E-14,0.000210412180934
100,512,5E-16,0.1953,99.99995268,25.08252649,5.51116583,-0.0064347,4,2E-15,0.0016272068,100,25.0824915,5.05135972,0,2.4501711929E-14,0.45980611004936
100,1024,1E-20,0.09766,99.99999999,20.00025355,5.04047685,-3.16E-06,55067,5.507E-16,19.1703512669,100,20.00020587,5.04047639,0,2.1739558404E-14,3.16004131040665E-06
100,1024,5E-20,0.09766,99.99999999,20.00243273,5.04048124,-3.17E-06,11014,5.507E-16,3.9445166588,100,20.00238526,5.04048079,0,2.1740742856E-14,3.17003654647578E-06
100,1024,1E-19,0.09766,99.99999999,20.00243273,5.04048124,-3.17E-06,5507,5.507E-16,1.9472301006,100,20.00238526,5.04048079,0,2.1740742856E-14,3.17003654647578E-06
100,1024,5E-19,0.09766,99.99999999,20.0242245,5.0405252,-3.26E-06,1102,5.51E-16,0.3948230743,100,20.02417911,5.04052473,0,2.1752587353E-14,3.26004061047507E-06
100,1024,1E-18,0.09766,99.99999999,20.0242245,5.0405252,-3.26E-06,551,5.51E-16,0.1926229,100,20.02417911,5.04052473,0,2.1752587353E-14,3.26004061047507E-06
100,1024,5E-18,0.09766,99.99999998,20.31478143,5.04111351,-4.79E-06,111,5.55E-16,0.04464221,100,20.3147381,5.04111284,0,2.1910502215E-14,4.79005129235779E-06
100,1024,1E-17,0.09766,99.99999997,20.67797756,5.04185492,-7.58E-06,56,5.6E-16,0.0199503899,100,20.67793062,5.04185386,0,2.2107892999E-14,7.58008107243493E-06
100,1024,5E-17,0.09766,99.99999917,23.58353996,5.04805018,-0.00023244,12,6E-16,0.0047962666,100,23.58349395,5.04801704,0,2.3687028567E-14,0.000232442738664
100,1024,1E-16,0.09766,99.99999917,23.58353996,5.04805018,-0.00023244,6,6E-16,0.0025372505,100,23.58349395,5.04801704,0,2.3687028567E-14,0.000232442738664
100,1024,5E-16,0.09766,99.99997329,25.18042738,5.51138985,-0.00761255,4,2E-15,0.0019156933,100,25.18038019,5.05158186,0,2.4554915323E-14,0.459807990114387
100,2048,1E-20,0.04883,100,20.00025355,5.04047688,-3.35E-06,55067,5.507E-16,26.9882199764,100,20.00020586,5.04047639,0,2.1739558402E-14,3.35004485589598E-06
100,2048,5E-20,0.04883,100,20.00243272,5.04048128,-3.35E-06,11014,5.507E-16,5.313467741,100,20.00238525,5.04048079,0,2.1740742854E-14,3.35004485589598E-06
100,2048,1E-19,0.04883,100,20.00243272,5.04048128,-3.35E-06,5507,5.507E-16,2.6874542236,100,20.00238525,5.04048079,0,2.1740742854E-14,3.35004485589598E-06
100,2048,5E-19,0.04883,99.99999999,20.02422449,5.04052523,-3.45E-06,1102,5.51E-16,0.5356969833,100,20.02417911,5.04052473,0,2.1752587351E-14,3.4500441156349E-06
100,2048,1E-18,0.04883,99.99999999,20.02422449,5.04052523,-3.45E-06,551,5.51E-16,0.2697052956,100,20.02417911,5.04052473,0,2.1752587351E-14,3.4500441156349E-06
100,2048,5E-18,0.04883,99.99999999,20.31478142,5.04111356,-5.07E-06,111,5.55E-16,0.0573101044,100,20.31473809,5.04111284,0,2.1910502211E-14,5.07005856668022E-06
100,2048,1E-17,0.04883,99.99999999,20.67797755,5.04185499,-8E-06,56,5.6E-16,0.030995369,100,20.67793061,5.04185386,0,2.2107892993E-14,8.00008996063208E-06
100,2048,5E-17,0.04883,99.99999957,23.58353966,5.04805229,-0.00024441,12,6E-16,0.0064067841,100,23.58349365,5.04801704,0,2.3687028407E-14,0.000244413050274
100,2048,1E-16,0.04883,99.99999957,23.58353966,5.04805229,-0.00024441,6,6E-16,0.0035402775,100,23.58349365,5.04801704,0,2.3687028407E-14,0.000244413050274
100,2048,5E-16,0.04883,99.99998583,25.22930362,5.51151677,-0.00827662,4,2E-15,0.0026564598,100,25.22925877,5.05169296,0,2.4581479756E-14,0.459823810173752
100,4096,1E-20,0.02441,100,20.00025354,5.0404769,-3.44E-06,55067,5.507E-16,42.2275083065,100,20.00020586,5.04047639,0,2.1739558401E-14,3.44004927591098E-06
100,4096,5E-20,0.02441,100,20.00243272,5.04048129,-3.45E-06,11014,5.507E-16,8.43379426,100,20.00238525,5.04048079,0,2.1740742853E-14,3.45004411563437E-06
100,4096,1E-19,0.02441,100,20.00243272,5.04048129,-3.45E-06,5507,5.507E-16,4.2191326618,100,20.00238525,5.04048079,0,2.1740742853E-14,3.45004411563437E-06
100,4096,5E-19,0.02441,100,20.02422449,5.04052525,-3.55E-06,1102,5.51E-16,0.8348705769,100,20.0241791,5.04052473,0,2.1752587349E-14,3.55004787641129E-06
100,4096,1E-18,0.02441,100,20.02422449,5.04052525,-3.55E-06,551,5.51E-16,0.4292531013,100,20.0241791,5.04052473,0,2.1752587349E-14,3.55004787641129E-06
100,4096,5E-18,0.02441,100,20.31478142,5.04111359,-5.21E-06,111,5.55E-16,0.0892710686,100,20.31473809,5.04111284,0,2.1910502209E-14,5.21006441317112E-06
100,4096,1E-17,0.02441,99.99999999,20.67797754,5.04185503,-8.21E-06,56,5.6E-16,0.048181057,100,20.67793061,5.04185386,0,2.210789299E-14,8.21009651092218E-06
100,4096,5E-17,0.02441,99.99999978,23.5835395,5.0480534,-0.00025069,12,6E-16,0.0102562904,100,23.58349349,5.04801704,0,2.3687028322E-14,0.000250693218031
100,4096,1E-16,0.02441,99.99999978,23.5835395,5.0480534,-0.00025069,6,6E-16,0.005600214,100,23.58349349,5.04801704,0,2.3687028322E-14,0.000250693218031
100,4096,5E-16,0.02441,99.9999927,25.25372317,5.51158427,-0.00862904,4,2E-15,0.0041224957,100,25.25367944,5.05174851,0,2.4594751862E-14,0.459835760214008
250,256,1E-20,0.9766,99.99700689,20.00000827,30.27012452,-0.02986151,2577202,2.577E-14,579.8644351959,100,19.99996056,5.0404759,0,2.1739425086E-14,25.22964862
250,256,5E-20,0.9766,99.99700688,20.00000827,30.27012452,-0.02986151,515442,2.577E-14,116.2997050285,100,19.99996056,5.0404759,0,2.1739425086E-14,25.22964862
250,256,1E-19,0.9766,99.99700688,20.00000827,30.27012452,-0.02986151,257722,2.577E-14,58.1959786415,100,19.99996056,5.0404759,0,2.1739425086E-14,25.22964862
250,256,5E-19,0.9766,99.99700688,20.00000827,30.27012452,-0.02986151,51546,2.577E-14,11.6004023552,100,19.99996056,5.0404759,0,2.1739425086E-14,25.22964862
250,256,1E-18,0.9766,99.99700688,20.00000827,30.27012452,-0.02986151,25774,2.577E-14,5.8001654148,100,19.99996056,5.0404759,0,2.1739425086E-14,25.22964862
250,256,5E-18,0.9766,99.99700227,20.00454408,30.27359504,-0.02991196,5157,2.579E-14,1.1684117317,100,20.00449681,5.04048504,0,2.1741890442E-14,25.23311
250,256,1E-17,0.9766,99.99699457,20.01210329,30.27937945,-0.02999616,2580,2.58E-14,0.6051058769,100,20.01205676,5.04050028,0,2.174599911E-14,25.23887917
250,256,5E-17,0.9766,99.99696364,20.04233425,30.30251984,-0.03033471,518,2.59E-14,0.1221351624,100,20.04229053,5.04056127,0,2.1762430529E-14,25.26195857
250,256,1E-16,0.9766,99.99696364,20.04233425,30.30251984,-0.03033471,260,2.6E-14,0.0633358955,100,20.04229053,5.04056127,0,2.1762430529E-14,25.26195857
250,256,5E-16,0.9766,99.99664187,20.34410936,30.53417027,-0.03387287,54,2.7E-14,0.01242733,100,20.34405992,5.04117243,0,2.1926438823E-14,25.49299784
250,512,1E-20,0.4883,99.99634454,20.00060368,24.67726627,-2.90235809,63663,6.366E-16,16.954836607,100,20.00055604,5.0404771,0,2.1739748714E-14,19.6370661770387
250,512,5E-20,0.4883,99.99634422,20.00188073,24.67797736,-2.90238233,12733,6.367E-16,3.4272444248,100,20.0018332,5.04047967,0,2.1740442827E-14,19.6377746686305
250,512,1E-19,0.4883,99.99634344,20.00507334,24.67975507,-2.90244293,6367,6.367E-16,1.7001664639,100,20.00502613,5.04048611,0,2.1742178115E-14,19.6395458676301
250,512,5E-19,0.4883,99.99633876,20.02422935,24.69042096,-2.90280634,1274,6.37E-16,0.3433434963,100,20.02418396,5.04052474,0,2.1752589989E-14,19.6501727021162
250,512,1E-18,0.4883,99.99633876,20.02422935,24.69042096,-2.90280634,637,6.37E-16,0.1727263927,100,20.02418396,5.04052474,0,2.1752589989E-14,19.6501727021162
250,512,5E-18,0.4883,99.9962916,20.21581822,24.7970449,-2.90642464,128,6.4E-16,0.0368413925,100,20.2157743,5.04091206,0,2.185671673E-14,19.7564051136465
250,512,1E-17,0.4883,99.9962916,20.21581822,24.7970449,-2.90642464,64,6.4E-16,0.0193946362,100,20.2157743,5.04091206,0,2.185671673E-14,19.7564051136465
250,512,5E-17,0.4883,99.99613051,20.8548331,25.15198539,-2.91828345,13,6.5E-16,0.0038616657,100,20.85479165,5.04221707,0,2.2204014099E-14,20.110027157924
250,512,1E-16,0.4883,99.99522557,24.05959226,26.91419466,-2.97354905,7,7E-16,0.0022425652,100,24.05955608,5.04906662,0,2.3945760441E-14,21.8653314579856
250,512,5E-16,0.4883,99.98249003,43.91691541,36.52979997,-3.26669845,2,1E-15,0.0008881092,100,43.91688546,5.10271356,-6.87E-06,3.4737946296E-14,31.4271626797064
250,1024,1E-20,0.2441,100,20.00025364,5.04047649,0,55067,5.507E-16,18.8588459492,100,20.00020596,5.04047639,0,2.1739558454E-14,9.99999993922528E-08
250,1024,5E-20,0.2441,100,20.00243282,5.04048088,0,11014,5.507E-16,3.7827191353,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,1024,1E-19,0.2441,100,20.00243282,5.04048088,0,5507,5.507E-16,1.8771753311,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,1024,5E-19,0.2441,100,20.02422459,5.04052482,0,1102,5.51E-16,0.3855428696,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,1024,1E-18,0.2441,100,20.02422459,5.04052482,0,551,5.51E-16,0.1957724094,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,1024,5E-18,0.2441,100,20.31478158,5.04111293,0,111,5.55E-16,0.0423569679,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
250,1024,1E-17,0.2441,100,20.67797781,5.04185395,0,56,5.6E-16,0.0199735165,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
250,1024,5E-17,0.2441,100,23.58354765,5.04801716,0,12,6E-16,0.0046765804,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,1024,1E-16,0.2441,100,23.58354765,5.04801716,0,6,6E-16,0.0025246143,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,1024,5E-16,0.2441,100,52.63924609,5.13227187,0,2,1E-15,0.0011479855,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
250,2048,1E-20,0.1221,100,20.00025364,5.04047649,0,55067,5.507E-16,27.1238152981,100,20.00020596,5.04047639,0,2.1739558455E-14,9.99999993922528E-08
250,2048,5E-20,0.1221,100,20.00243282,5.04048088,0,11014,5.507E-16,5.4268391132,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,2048,1E-19,0.1221,100,20.00243282,5.04048088,0,5507,5.507E-16,2.6946136951,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,2048,5E-19,0.1221,100,20.02422459,5.04052482,0,1102,5.51E-16,0.5491547585,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,2048,1E-18,0.1221,100,20.02422459,5.04052482,0,551,5.51E-16,0.272952795,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,2048,5E-18,0.1221,100,20.31478158,5.04111293,0,111,5.55E-16,0.0576658249,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
250,2048,1E-17,0.1221,100,20.67797781,5.04185395,0,56,5.6E-16,0.0307817459,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
250,2048,5E-17,0.1221,100,23.58354765,5.04801716,0,12,6E-16,0.0065159798,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,2048,1E-16,0.1221,100,23.58354765,5.04801716,0,6,6E-16,0.0035643578,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,2048,5E-16,0.1221,100,52.63924609,5.13227187,0,2,1E-15,0.0015995502,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
250,4096,1E-20,0.06104,100,20.00025364,5.04047649,0,55067,5.507E-16,42.2285284996,100,20.00020596,5.04047639,0,2.1739558454E-14,9.99999993922528E-08
250,4096,5E-20,0.06104,100,20.00243282,5.04048088,0,11014,5.507E-16,8.4377746582,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,4096,1E-19,0.06104,100,20.00243282,5.04048088,0,5507,5.507E-16,4.2215356827,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
250,4096,5E-19,0.06104,100,20.02422459,5.04052482,0,1102,5.51E-16,0.8515188694,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,4096,1E-18,0.06104,100,20.02422459,5.04052482,0,551,5.51E-16,0.4360425472,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
250,4096,5E-18,0.06104,100,20.31478158,5.04111293,0,111,5.55E-16,0.0925474167,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
250,4096,1E-17,0.06104,100,20.67797781,5.04185395,0,56,5.6E-16,0.0501618385,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
250,4096,5E-17,0.06104,100,23.58354765,5.04801716,0,12,6E-16,0.0102174282,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,4096,1E-16,0.06104,100,23.58354765,5.04801716,0,6,6E-16,0.0056500435,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
250,4096,5E-16,0.06104,100,52.63924609,5.13227187,0,2,1E-15,0.0028820038,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
400,256,1E-20,1.562,99.99989389,20.00002498,7.75909956,-5.01661472,200713,2.007E-15,45.4226381779,100,19.99997728,5.04047593,0,2.173943417E-14,5.0626574015051
400,256,5E-20,1.562,99.99989388,20.00082231,7.75918909,-5.01675223,40145,2.007E-15,9.0160086155,100,20.00077468,5.04047754,0,2.1739867544E-14,5.06279728785199
400,256,1E-19,1.562,99.99989388,20.00181897,7.75930101,-5.01692411,20074,2.007E-15,4.526506424,100,20.00177144,5.04047955,0,2.1740409261E-14,5.06297213941585
400,256,5E-19,1.562,99.99989384,20.00779894,7.75997255,-5.01795532,4017,2.009E-15,0.9067094326,100,20.00775199,5.04049161,0,2.1743659562E-14,5.0640211836645
400,256,1E-18,1.562,99.99989378,20.01776556,7.76109186,-5.01967372,2010,2.01E-15,0.4588034153,100,20.01771956,5.0405117,0,2.1749076725E-14,5.06576932742353
400,256,5E-18,1.562,99.99989355,20.05763204,7.76557018,-5.02654372,404,2.02E-15,0.0957546234,100,20.05758968,5.04059214,0,2.1770745301E-14,5.07275854803562
400,256,1E-17,1.562,99.99989355,20.05763204,7.76557018,-5.02654372,203,2.03E-15,0.0504691601,100,20.05758968,5.04059214,0,2.1770745301E-14,5.07275854803562
400,256,5E-17,1.562,99.99988883,20.85496628,7.85549078,-5.16273306,43,2.15E-15,0.0098145008,100,20.85492484,5.04221734,0,2.2204086483E-14,5.21141642340083
400,256,1E-16,1.562,99.99988274,21.85164677,7.9688113,-5.32968183,23,2.3E-15,0.0053553581,100,21.85159747,5.04429313,0,2.2745765979E-14,5.38168402944721
400,256,5E-16,1.562,99.99982595,29.82564902,8.90661653,-6.53018779,7,3.5E-15,0.0017197132,100,29.82560264,5.06266482,0,2.7079531437E-14,6.6199870954337
