size,n,dt,dx,a,xmed,stdvar,skew,iter,time,program_time,a_real,xmod_real,stdvar_real,skew_real,real_time,Minkows_5
400,512,1E-20,0.7812,100,20.00013424,5.49649297,0,197195,1.972E-15,53.2876021862,100,20.00008654,5.04047615,0,2.1739493555E-14,0.45601682
400,512,5E-20,0.7812,100,20.00053993,5.49650258,0,39441,1.972E-15,10.6487152576,100,20.00049228,5.04047697,0,2.1739714063E-14,0.456025609999999
400,512,1E-19,0.7812,100,20.00155417,5.49652662,0,19722,1.972E-15,5.2823159695,100,20.00150662,5.04047902,0,2.1740265334E-14,0.4560476
400,512,5E-19,0.7812,100,20.00155417,5.49652662,0,3946,1.973E-15,1.0737431049,100,20.00150662,5.04047902,0,2.1740265334E-14,0.4560476
400,512,1E-18,0.7812,100,20.00155417,5.49652662,0,1974,1.974E-15,0.5356276035,100,20.00150662,5.04047902,0,2.1740265334E-14,0.4560476
400,512,5E-18,0.7812,100,20.06240846,5.49797003,0,397,1.985E-15,0.1108477116,100,20.06236653,5.04060179,0,2.1773341417E-14,0.45736824
400,512,1E-17,0.7812,100,20.16383228,5.50037973,0,200,2E-15,0.056997776,100,20.16378347,5.04080678,0,2.182846083E-14,0.45957295
400,512,5E-17,0.7812,100,20.56952756,5.5100688,0,42,2.1E-15,0.012034893,100,20.56948045,5.0416319,0,2.2048951749E-14,0.4684369
400,512,1E-16,0.7812,100,20.56952756,5.5100688,0,22,2.2E-15,0.0123715401,100,20.56948045,5.0416319,0,2.2048951749E-14,0.4684369
400,512,5E-16,0.7812,100,20.56952756,5.5100688,0,6,3E-15,0.001843214,100,20.56948045,5.0416319,0,2.2048951749E-14,0.4684369
400,1024,1E-20,0.3906,100,20.00025364,5.04047649,0,55067,5.507E-16,19.1051185131,100,20.00020596,5.04047639,0,2.1739558455E-14,9.99999993922528E-08
400,1024,5E-20,0.3906,100,20.00243282,5.04048088,0,11014,5.507E-16,3.8547775745,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,1024,1E-19,0.3906,100,20.00243282,5.04048088,0,5507,5.507E-16,1.9015908241,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,1024,5E-19,0.3906,100,20.02422459,5.04052482,0,1102,5.51E-16,0.3915557861,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,1024,1E-18,0.3906,100,20.02422459,5.04052482,0,551,5.51E-16,0.1958138943,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,1024,5E-18,0.3906,100,20.31478158,5.04111293,0,111,5.55E-16,0.0412533283,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
400,1024,1E-17,0.3906,100,20.67797781,5.04185395,0,56,5.6E-16,0.0217421055,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
400,1024,5E-17,0.3906,100,23.58354765,5.04801716,0,12,6E-16,0.0046594143,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,1024,1E-16,0.3906,100,23.58354765,5.04801716,0,6,6E-16,0.0025031567,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,1024,5E-16,0.3906,100,52.63924609,5.13227187,0,2,1E-15,0.0011425018,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
400,2048,1E-20,0.1953,100,20.00025364,5.04047649,0,55067,5.507E-16,26.7801167965,100,20.00020596,5.04047639,0,2.1739558455E-14,9.99999993922528E-08
400,2048,5E-20,0.1953,100,20.00243282,5.04048088,0,11014,5.507E-16,5.3057777882,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,2048,1E-19,0.1953,100,20.00243282,5.04048088,0,5507,5.507E-16,2.679336071,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,2048,5E-19,0.1953,100,20.02422459,5.04052482,0,1102,5.51E-16,0.5407803059,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,2048,1E-18,0.1953,100,20.02422459,5.04052482,0,551,5.51E-16,0.2701919079,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,2048,5E-18,0.1953,100,20.31478158,5.04111293,0,111,5.55E-16,0.0573785305,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
400,2048,1E-17,0.1953,100,20.67797781,5.04185395,0,56,5.6E-16,0.03186059,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
400,2048,5E-17,0.1953,100,23.58354765,5.04801716,0,12,6E-16,0.0064275265,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,2048,1E-16,0.1953,100,23.58354765,5.04801716,0,6,6E-16,0.0035836697,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,2048,5E-16,0.1953,100,52.63924609,5.13227187,0,2,1E-15,0.0016245842,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
400,4096,1E-20,0.09766,100,20.00025364,5.04047649,0,55067,5.507E-16,42.6304545403,100,20.00020596,5.04047639,0,2.1739558455E-14,9.99999993922528E-08
400,4096,5E-20,0.09766,100,20.00243282,5.04048088,0,11014,5.507E-16,8.3963928223,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,4096,1E-19,0.09766,100,20.00243282,5.04048088,0,5507,5.507E-16,4.2183127403,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
400,4096,5E-19,0.09766,100,20.02422459,5.04052482,0,1102,5.51E-16,0.8500852585,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,4096,1E-18,0.09766,100,20.02422459,5.04052482,0,551,5.51E-16,0.4289851189,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
400,4096,5E-18,0.09766,100,20.31478158,5.04111293,0,111,5.55E-16,0.0900552273,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
400,4096,1E-17,0.09766,100,20.67797781,5.04185395,0,56,5.6E-16,0.0480053425,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
400,4096,5E-17,0.09766,100,23.58354765,5.04801716,0,12,6E-16,0.0104148388,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,4096,1E-16,0.09766,100,23.58354765,5.04801716,0,6,6E-16,0.0057048798,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
400,4096,5E-16,0.09766,100,52.63924609,5.13227187,0,2,1E-15,0.0026500225,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
550,256,1E-20,2.148,100,20.00003015,10.22723615,0,770654,7.707E-15,174.3641326427,100,19.99998245,5.04047594,0,2.173943698E-14,5.18676021
550,256,5E-20,2.148,100,20.00008205,10.22724625,0,154131,7.707E-15,34.9201025963,100,20.00003436,5.04047605,0,2.1739465191E-14,5.1867702
550,256,1E-19,2.148,100,20.00034157,10.22729675,0,77066,7.707E-15,17.4186146259,100,20.0002939,5.04047657,0,2.1739606249E-14,5.18682018
550,256,5E-19,2.148,100,20.00241774,10.22770071,0,15414,7.707E-15,3.4615323544,100,20.00237026,5.04048076,0,2.1740734708E-14,5.18721995
550,256,1E-18,2.148,100,20.00241774,10.22770071,0,7707,7.707E-15,1.7409393787,100,20.00237026,5.04048076,0,2.1740734708E-14,5.18721995
550,256,5E-18,2.148,100,20.01798894,10.23073057,0,1542,7.71E-15,0.3493373394,100,20.01794296,5.04051215,0,2.1749198138E-14,5.19021842
550,256,1E-17,2.148,100,20.01798894,10.23073057,0,771,7.71E-15,0.178486824,100,20.01794296,5.04051215,0,2.1749198138E-14,5.19021842
550,256,5E-17,2.148,100,20.22560496,10.27115557,0,155,7.75E-15,0.0387215614,100,20.22556191,5.0409319,0,2.1862036089E-14,5.23022367
550,256,1E-16,2.148,100,20.48512499,10.32175632,0,78,7.8E-15,0.0179884434,100,20.48507953,5.04145957,0,2.2003080778E-14,5.28029675
550,256,5E-16,2.148,100,21.52320512,10.52491005,0,16,8E-15,0.0039942265,100,21.52316563,5.04360367,0,2.2567266369E-14,5.48130638
550,512,1E-20,1.074,100,20.00003673,10.43135308,0,790804,7.908E-15,214.8361217976,100,19.99998902,5.04047596,0,2.1739440554E-14,5.39087712
550,512,5E-20,1.074,100,20.00008731,10.43136324,0,158161,7.908E-15,42.8396704197,100,20.00003961,5.04047606,0,2.1739468047E-14,5.39088718
550,512,1E-19,1.074,100,20.00034022,10.43141404,0,79081,7.908E-15,21.479383707,100,20.00029254,5.04047657,0,2.173960551E-14,5.39093747
550,512,5E-19,1.074,100,20.00236348,10.43182046,0,15817,7.908E-15,4.2737941742,100,20.002316,5.04048065,0,2.1740705216E-14,5.39133981
550,512,1E-18,1.074,100,20.00489255,10.43232848,0,7909,7.909E-15,2.1470375061,100,20.00484532,5.04048575,0,2.1742079847E-14,5.39184273
550,512,5E-18,1.074,100,20.0099507,10.43334454,0,1582,7.91E-15,0.432312727,100,20.00990396,5.04049594,0,2.1744829109E-14,5.3928486
550,512,1E-17,1.074,100,20.0099507,10.43334454,0,791,7.91E-15,0.2184801102,100,20.00990396,5.04049594,0,2.1744829109E-14,5.3928486
550,512,5E-17,1.074,100,20.21227662,10.47401119,0,159,7.95E-15,0.0470745564,100,20.21223238,5.04090489,0,2.185479177E-14,5.4331063
550,512,1E-16,1.074,100,20.46518402,10.52491005,0,80,8E-15,0.0249798298,100,20.46513673,5.04141891,0,2.1992242304E-14,5.48349114
550,512,5E-16,1.074,100,20.46518402,10.52491005,0,16,8E-15,0.0047671795,100,20.46513673,5.04141891,0,2.1992242304E-14,5.48349114
550,1024,1E-20,0.5371,99.99999997,20.00028348,5.06012068,-0.03291627,63845,6.384E-16,21.5791099072,100,20.0002358,5.04047645,0,2.1739574671E-14,0.033400211507047
550,1024,5E-20,0.5371,99.99999997,20.00153656,5.06012442,-0.03291953,12771,6.385E-16,4.3188254833,100,20.001489,5.04047898,0,2.1740255762E-14,0.033403431427821
550,1024,1E-19,0.5371,99.99999997,20.00466927,5.06013378,-0.03292768,6387,6.387E-16,2.1943457127,100,20.00462202,5.0404853,0,2.1741958487E-14,0.033411483077343
550,1024,5E-19,0.5371,99.99999997,20.00466927,5.06013378,-0.03292768,1279,6.395E-16,0.4422755241,100,20.00462202,5.0404853,0,2.1741958487E-14,0.033411483077343
550,1024,1E-18,0.5371,99.99999997,20.03599635,5.06022738,-0.03300922,641,6.41E-16,0.2239580154,100,20.03595205,5.04054848,0,2.1758985697E-14,0.033492043825729
550,1024,5E-18,0.5371,99.99999997,20.0986505,5.06041481,-0.03317268,130,6.5E-16,0.0475683212,100,20.09860399,5.04067497,0,2.1793036413E-14,0.033653558197332
550,1024,1E-17,0.5371,99.99999997,20.0986505,5.06041481,-0.03317268,66,6.6E-16,0.0251083374,100,20.09860399,5.04067497,0,2.1793036413E-14,0.033653558197332
550,1024,5E-17,0.5371,99.99999997,20.72519203,5.06230477,-0.03483504,15,7.5E-16,0.0053946972,100,20.72514916,5.04195068,0,2.2133555244E-14,0.035297104136599
550,1024,1E-16,0.5371,99.99999997,23.85789979,5.0721817,-0.04392046,9,9E-16,0.0033762455,100,23.85785355,5.04862056,0,2.3836139429E-14,0.04430395518297
550,1024,5E-16,0.5371,99.99999993,42.65414917,5.14614819,-0.12853705,4,2E-15,0.0016963482,100,42.65410462,5.09873347,-1.34E-06,3.4051647102E-14,0.128710822604871
550,2048,1E-20,0.2686,100,20.00025364,5.04047649,0,55067,5.507E-16,26.6136140823,100,20.00020596,5.04047639,0,2.1739558455E-14,9.99999993922528E-08
550,2048,5E-20,0.2686,100,20.00243282,5.04048088,0,11014,5.507E-16,5.3243243694,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
550,2048,1E-19,0.2686,100,20.00243282,5.04048088,0,5507,5.507E-16,2.7229337692,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
550,2048,5E-19,0.2686,100,20.02422459,5.04052482,0,1102,5.51E-16,0.5419077873,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
550,2048,1E-18,0.2686,100,20.02422459,5.04052482,0,551,5.51E-16,0.2747886181,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
550,2048,5E-18,0.2686,100,20.31478158,5.04111293,0,111,5.55E-16,0.0599560738,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
550,2048,1E-17,0.2686,100,20.67797781,5.04185395,0,56,5.6E-16,0.0314218998,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
550,2048,5E-17,0.2686,100,23.58354765,5.04801716,0,12,6E-16,0.0065748692,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
550,2048,1E-16,0.2686,100,23.58354765,5.04801716,0,6,6E-16,0.0035917759,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
550,2048,5E-16,0.2686,100,52.63924609,5.13227187,0,2,1E-15,0.0016138554,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
550,4096,1E-20,0.1343,100,20.00025364,5.04047649,0,55067,5.507E-16,42.9697995186,100,20.00020596,5.04047639,0,2.1739558454E-14,9.99999993922528E-08
550,4096,5E-20,0.1343,100,20.00243282,5.04048088,0,11014,5.507E-16,8.4857981205,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
550,4096,1E-19,0.1343,100,20.00243282,5.04048088,0,5507,5.507E-16,4.2969136238,100,20.00238535,5.04048079,0,2.1740742907E-14,8.99999994530275E-08
550,4096,5E-19,0.1343,100,20.02422459,5.04052482,0,1102,5.51E-16,0.8530092239,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
550,4096,1E-18,0.1343,100,20.02422459,5.04052482,0,551,5.51E-16,0.4398899078,100,20.02417921,5.04052473,0,2.1752587405E-14,9.00000003412059E-08
550,4096,5E-18,0.1343,100,20.31478158,5.04111293,0,111,5.55E-16,0.0934455395,100,20.31473825,5.04111284,0,2.1910502297E-14,8.99999994530275E-08
550,4096,1E-17,0.1343,100,20.67797781,5.04185395,0,56,5.6E-16,0.0506727695,100,20.67793087,5.04185386,0,2.2107893135E-14,9.00000003412059E-08
550,4096,5E-17,0.1343,100,23.58354765,5.04801716,0,12,6E-16,0.0105378628,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
550,4096,1E-16,0.1343,100,23.58354765,5.04801716,0,6,6E-16,0.0057456493,100,23.58350164,5.04801706,0,2.368703275E-14,9.99999993922528E-08
550,4096,5E-16,0.1343,100,52.63924609,5.13227187,0,2,1E-15,0.0026059151,99.99998933,52.63922166,5.14204862,-0.09692744,3.9478944226E-14,0.096927642401517
700,256,1E-20,2.734,100,20.0000148,8.40512562,-4.055E-05,583600,5.836E-15,131.3272337914,100,19.9999671,5.04047591,0,2.1739428638E-14,3.36464971
700,256,5E-20,2.734,100,20.00015188,8.40514423,-4.055E-05,116722,5.836E-15,26.4535934925,100,20.00010419,5.04047619,0,2.1739503146E-14,3.36466804
700,256,1E-19,2.734,100,20.00015188,8.40514423,-4.055E-05,58362,5.836E-15,13.091504097,100,20.00010419,5.04047619,0,2.1739503146E-14,3.36466804
700,256,5E-19,2.734,100,20.00015188,8.40514423,-4.055E-05,11674,5.837E-15,2.6159110069,100,20.00010419,5.04047619,0,2.1739503146E-14,3.36466804
700,256,1E-18,2.734,100,20.00015188,8.40514423,-4.055E-05,5838,5.838E-15,1.3138465881,100,20.00010419,5.04047619,0,2.1739503146E-14,3.36466804
700,256,5E-18,2.734,100,20.02756803,8.40886694,-4.059E-05,1170,5.85E-15,0.2652342319,100,20.02752295,5.04053147,0,2.175440466E-14,3.36833547
700,256,1E-17,2.734,100,20.02756803,8.40886694,-4.059E-05,586,5.86E-15,0.1346225739,100,20.02752295,5.04053147,0,2.175440466E-14,3.36833547
700,256,5E-17,2.734,100,20.09610838,8.41817766,-4.068E-05,119,5.95E-15,0.0291516781,100,20.09606163,5.04066984,0,2.1791654696E-14,3.37750782
700,256,1E-16,2.734,100,20.43881016,8.46481511,-4.112E-05,61,6.1E-15,0.0146021843,100,20.43876037,5.04136515,0,2.1977907333E-14,3.42344996
700,256,5E-16,2.734,100,21.12421373,8.55850208,-4.201E-05,14,7E-15,0.0033080578,100,21.12416444,5.04277324,0,2.2350415558E-14,3.51572884
700,512,1E-20,1.367,100,20.00014422,5.53320786,-2.99E-06,204711,2.047E-15,54.9326245785,100,20.00009652,5.04047617,0,2.1739498979E-14,0.49273169
700,512,5E-20,1.367,100,20.00092581,5.53322769,-2.99E-06,40943,2.047E-15,10.8964483738,100,20.00087819,5.04047775,0,2.17399238E-14,0.49274994
700,512,1E-19,1.367,100,20.0019028,5.53325248,-2.99E-06,20472,2.047E-15,5.4699072838,100,20.00185528,5.04047972,0,2.1740454825E-14,0.492772759999999
700,512,5E-19,1.367,100,20.00776474,5.53340125,-2.99E-06,4095,2.048E-15,1.0965156555,100,20.00771779,5.04049154,0,2.1743640976E-14,0.49290971
700,512,1E-18,1.367,100,20.01753465,5.53364923,-2.99E-06,2048,2.048E-15,0.5539443493,100,20.01748863,5.04051124,0,2.174895122E-14,0.49313799
700,512,5E-18,1.367,100,20.05661427,5.53464165,-3E-06,410,2.05E-15,0.112893343,100,20.05657183,5.04059009,0,2.1770192119E-14,0.49405156
700,512,1E-17,1.367,100,20.05661427,5.53464165,-3E-06,205,2.05E-15,0.05753088,100,20.05657183,5.04059009,0,2.1770192119E-14,0.49405156
700,512,5E-17,1.367,100,20.05661427,5.53464165,-3E-06,41,2.05E-15,0.0114068985,100,20.05657183,5.04059009,0,2.1770192119E-14,0.49405156
700,512,1E-16,1.367,100,21.03360487,5.559708,-3.21E-06,21,2.1E-15,0.0059492588,100,21.03355863,5.04258577,0,2.2301172138E-14,0.51712223
700,512,5E-16,1.367,100,28.8495296,5.7772269,-5.08E-06,5,2.5E-15,0.0017006397,100,28.84949909,5.06024808,0,2.6549028686E-14,0.71697882
700,1024,1E-20,0.6836,100,20.00002233,5.18577248,0,118825,1.188E-15,41.2802088261,100,19.99997463,5.04047593,0,2.1739432731E-14,0.145296549999999
700,1024,5E-20,0.6836,100,20.0006956,5.18577862,0,23767,1.188E-15,8.3025269508,100,20.00064796,5.04047728,0,2.1739798675E-14,0.14530134
700,1024,1E-19,0.6836,100,20.00237878,5.18579398,0,11885,1.188E-15,4.1086175442,100,20.00233131,5.04048068,0,2.1740713535E-14,0.1453133
700,1024,5E-19,0.6836,100,20.00911149,5.1858554,0,2379,1.19E-15,0.8290345669,100,20.00906467,5.04049425,0,2.1744372972E-14,0.14536115
700,1024,1E-18,0.6836,100,20.02594326,5.18600901,0,1191,1.191E-15,0.4155118465,100,20.02589803,5.0405282,0,2.1753521549E-14,0.14548081
700,1024,5E-18,0.6836,100,20.05960679,5.1863164,0,240,1.2E-15,0.0871050358,100,20.05956461,5.04059613,0,2.1771818633E-14,0.14572027
700,1024,1E-17,0.6836,100,20.05960679,5.1863164,0,121,1.21E-15,0.0452144146,100,20.05956461,5.04059613,0,2.1771818633E-14,0.14572027
700,1024,5E-17,0.6836,100,20.39624214,5.18940353,0,26,1.3E-15,0.0094373226,100,20.39619757,5.04127847,0,2.1954774499E-14,0.14812506
700,1024,1E-16,0.6836,100,20.39624214,5.18940353,0,14,1.4E-15,0.0051982403,100,20.39619757,5.04127847,0,2.1954774499E-14,0.14812506
700,1024,5E-16,0.6836,100,30.49530268,5.2929654,0,5,2.5E-15,0.0020651817,100,30.49527301,5.06434983,0,2.7443484182E-14,0.22861557
700,2048,1E-20,0.3418,100,20.00025364,5.04047649,0,55067,5.507E-16,27.0437705517,100,20.00020596,5.04047639,0,2.1739558454E-14,9.99999993922528E-08
